Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24,Sensor 25,Sensor 26,Sensor 27,Sensor 28,Sensor 29,Sensor 30,Sensor 31,Sensor 32,Sensor 33,Sensor 34,Sensor 35,Sensor 36,Sensor 37,Sensor 38,Sensor 39,Sensor 40,Sensor 41,Sensor 42,Sensor 43,Sensor 44,Sensor 45,Sensor 46,Sensor 47,Sensor 48,Sensor 49,Sensor 50,Sensor 51,Sensor 52,Sensor 53,Sensor 54,Sensor 55,Sensor 56,Sensor 57,Sensor 58,Sensor 59,Sensor 60,Sensor 61,Sensor 62,Sensor 63,Sensor 64,Sensor 65,Sensor 66,Sensor 67,Sensor 68,Sensor 69,Sensor 70,Sensor 71,Sensor 72,Sensor 73,Sensor 74,Sensor 75,Sensor 76,Sensor 77,Sensor 78,Sensor 79,Sensor 80,Sensor 81,Sensor 82,Sensor 83,Sensor 84,Sensor 85,Sensor 86,Sensor 87,Sensor 88,Sensor 89,Sensor 90,Sensor 91,Sensor 92,Sensor 93,Sensor 94,Sensor 95,Sensor 96,Sensor 97,Sensor 98,Sensor 99,Sensor 100,Sensor 101,Sensor 102
1.805118617,1.421863445,1.87521564,0.492845419,0.106208996,4.928454189,1.157561877,1.763208142,1.854384949,37.7462328,-9.410375497,-1.650299822,13.8731164,3.767626769,-1.383515287,37.7462328,-9.410375497,-1.650299822,13.8731164,3.767626769,-1.383515287,0.208350778,-0.604971907,1.228165884,0.717833618,9.988043808,10.04506941,9.995514654,14.11226584,14.15268341,14.11755437,17.2786306,17.31165722,17.28295025,19.9485865,19.9771996,19.95232812,4.097245306,11.76535159,1.665643198,1.410690291,0.106208996,0.602302236,-0.109041732,0.249559989,0.090241739,0.106208996,-0.016390122,-0.009840116,0.250020934,1.176535159,-0.00697539,-0.00697539,-0.002894553,-0.00205187,5.72e-05,3.191217033,0.118539135,1.969798711,1.728459141,-0.239392554,0.213642792,0.914838977,2.04536319,0.073462078,2.918840444,3.502608533,4.20313024,5.043756288,6.052507545,7.263009054,8.715610865,10.45873304,12.55047965,15.06057557,18.07269069,21.68722883,26.02467459,1.455646696,0.319191874,1.300816133,1.300816133,1.300816133,1.300816133,1.300816133,1.300816133,1.300816133,1.520770499,0.957575621,-0.199463688,1.553167778,20.62300701,3.397596143,3.56747595,-3.737355757,1.728459141,5.096394215,-1.18915865,0.415209939,-1.650299822,21.68722883,14.11755437
2.065312283,1.981303332,1.613740514,2.351248273,-1.419100887,23.51248273,1.155204724,7.949984641,1.756143879,3.373787916,-27.13803324,22.15097631,-3.313106042,13.79233513,-0.608857401,3.373787916,-27.13803324,22.15097631,-3.313106042,13.79233513,-0.608857401,1.262178003,0.559179017,3.355935406,1.984370743,10.0434984,10.57456767,10.22237283,14.19264032,14.57328585,14.31977951,17.37786576,17.6901057,17.48185529,20.0636337,20.33467527,20.15376995,7.851087851,6.89124485,3.616508883,-0.113545367,-1.419100887,2.065451389,0.732422535,0.582736506,0.332810997,-1.419100887,0.881553963,0.243758274,1.514613603,0.689124485,-2.146791898,-2.146791898,0.254424483,-2.240729757,3.175978664,13.25728649,0.721872193,1.198899706,1.780354447,2.57990009,0.964012874,1.538103685,2.060617266,-0.091199263,8.141014439,9.769217327,11.72306079,14.06767295,16.88120754,20.25744905,24.30893886,29.17072663,35.00487196,42.00584635,50.40701562,60.48841874,72.58610249,0.323770563,0.394996783,2.044937606,2.044937606,2.044937606,2.044937606,2.044937606,2.044937606,2.044937606,-0.312266513,1.18499035,0.014259853,2.156681715,11.97777915,2.862099238,3.0052042,-3.148309162,1.780354447,4.293148857,-1.001734733,0.807743777,22.15097631,60.48841874,14.31977951
-0.444184106,1.664140057,-0.89419466,-0.067433706,1.669580515,-0.674337064,1.209074303,0.08186643,-0.602458422,20.5612914,41.62776299,0.228712735,5.2806457,10.00315392,1.676586284,20.5612914,41.62776299,0.228712735,5.2806457,10.00315392,1.676586284,1.409513352,0.899620888,1.576765084,-0.906237964,10.08508496,10.16788125,10.08567738,14.23406335,14.29284541,14.2344831,17.42148617,17.46954638,17.42182912,20.10989312,20.15154266,20.11019022,4.501208413,1.26922118,0.506249017,1.225117143,1.669580515,0.062645412,-0.225403306,1.035497794,0.128136912,1.669580515,-0.014621729,-0.028882484,1.691416022,0.126922118,-0.023575283,-0.023575283,-0.006200437,-0.005061097,7.05e-05,18.14450532,2.375087092,1.695523382,1.12361804,2.336296378,2.566818487,1.308411397,2.033892796,0.627183635,-5.595601917,-6.7147223,-8.05766676,-9.669200112,-11.60304013,-13.92364816,-16.70837779,-20.05005335,-24.06006402,-28.87207683,-34.64649219,-41.57579063,-49.89094876,1.150675808,0.977631223,1.730666679,1.730666679,1.730666679,1.730666679,1.730666679,1.730666679,1.730666679,0.020620386,2.93289367,0.673620754,1.756090198,12.78998295,7.91340496,8.309075208,-8.704745456,1.12361804,11.87010744,-2.769691736,1.691953782,0.228712735,-41.57579063,14.2344831
2.684105676,0.834981962,0.12779435,1.655920448,0.127195722,16.55920448,-0.347886716,-1.141707415,1.189128416,0.328791948,17.70026102,20.43032655,-4.835604026,0.592940198,0.849037771,0.328791948,17.70026102,20.43032655,-4.835604026,0.592940198,0.849037771,0.988346555,0.708631147,1.529819221,1.744457688,10.06035731,10.15130425,10.18586097,14.20983534,14.27436896,14.29896482,17.39620796,17.44896101,17.46908773,20.08324383,20.12895604,20.14640557,3.594238512,1.035130704,0.875556542,-1.318174235,0.127195722,1.206458466,1.280044641,-0.146801171,-0.202282214,0.127195722,-0.226708086,-0.258930264,1.186015866,0.10351307,0.196430985,0.196430985,-0.031788388,0.024115467,0.003994065,17.22074049,2.524843503,0.389493851,1.674749741,2.054962961,1.663207623,0.656245108,0.632600434,1.117005092,5.196681369,6.236017643,7.483221172,8.979865406,10.77583849,12.93100619,15.51720742,18.62064891,22.34477869,26.81373443,32.17648131,38.61177757,46.33413309,-0.207194089,0.210792566,1.567780538,1.567780538,1.567780538,1.567780538,1.567780538,1.567780538,1.567780538,0.056226151,0.632377698,1.969535908,0.512768669,10.21780019,2.700960829,2.836008871,-2.971056912,1.674749741,4.051441244,-0.94533629,0.330476482,20.43032655,38.61177757,14.29896482
-0.148234003,0.159435367,0.949895964,2.231222264,-0.708738998,22.31222264,-0.687248999,-3.314091844,1.296757712,8.681068661,-29.6063996,9.087142007,-0.659465669,15.6866689,0.790922885,8.681068661,-29.6063996,9.087142007,-0.659465669,15.6866689,0.790922885,2.443600867,2.752646858,1.03821165,1.183389889,10.5037951,10.1897267,10.20554058,14.5973408,14.37300167,14.38421723,17.77174739,17.58794542,17.59711204,20.45941476,20.29996234,20.30790484,1.946618663,6.573838902,0.034517149,0.59550815,-0.708738998,0.164687142,-1.165545359,-0.014568303,-0.06950783,-0.708738998,0.002796391,0.081014529,2.93232104,0.65738389,0.136042687,0.136042687,0.156168517,0.26224413,0.012166606,17.48176537,0.033385419,2.68308356,1.161202932,1.124829701,0.636408843,-0.247767983,2.054865171,0.225907528,9.346831544,11.21619785,13.45943742,16.15132491,19.38158989,23.25790787,27.90948944,33.49138733,40.1896648,48.22759775,57.87311731,69.44774077,83.33728892,0.04092165,2.534166889,1.427737379,1.427737379,1.427737379,1.427737379,1.427737379,1.427737379,1.427737379,0.051623574,7.602500667,1.866896301,0.607307702,6.719810004,2.26900082,2.382450861,-2.495900902,1.161202932,3.40350123,-0.794150287,3.618124791,9.087142007,69.44774077,14.38421723
0.878738871,2.698757043,2.158749713,0.257560048,0.677416359,2.575600484,1.057837758,0.256746922,0.565404074,30.1687273,16.46590357,-12.01027303,10.08436365,0.41807909,2.230103559,30.1687273,16.46590357,-12.01027303,10.08436365,0.41807909,2.230103559,1.127621658,-0.522971051,-1.247583832,2.126715202,9.987518594,10.05154189,10.1980364,14.11479921,14.16017384,14.26453558,17.28307223,17.32014874,17.40557395,19.95448858,19.98661005,20.06068377,9.822557123,4.444456804,2.172480449,1.006687758,0.677416359,2.014621036,-0.478161357,1.481515993,1.373864279,0.677416359,-1.427164991,-0.656928808,1.353145989,0.44444568,-0.652564614,-0.652564614,-0.395076913,-0.392452287,0.189263004,27.63455162,-0.371256245,1.478482562,1.748854558,0.607346255,0.513568212,0.713220115,-0.421547157,0.77441554,8.8177305,10.5812766,12.69753192,15.2370383,18.28444596,21.94133516,26.32960219,31.59552263,37.91462715,45.49755258,54.5970631,65.51647572,78.61977086,1.783471472,0.255684396,-1.469173314,-1.469173314,-1.469173314,-1.469173314,-1.469173314,-1.469173314,-1.469173314,2.053736087,0.767053187,0.527377738,-0.246512508,9.59592699,-1.70676781,-1.792106201,1.877444591,1.748854558,-2.560151716,0.597368734,-0.375644691,-12.01027303,65.51647572,14.26453558
1.77569231,-1.072144524,0.937069101,0.18501269,-0.187280446,1.850126898,2.597369728,1.505769367,1.880071718,16.5649113,12.2150861,-2.970198292,3.28245565,0.049066064,2.031869042,16.5649113,12.2150861,-2.970198292,3.28245565,0.049066064,2.031869042,3.422171774,2.689966579,2.493176635,1.147857826,10.48455468,10.43579879,10.1984089,14.58135293,14.54633503,14.3769785,17.75685276,17.72810846,17.58941379,20.44494526,20.41998521,20.29969073,2.856368081,5.853017206,1.56855454,-0.437991734,-0.187280446,3.326711498,0.871209009,0.128664274,0.272881119,-0.187280446,0.37290265,0.23773649,4.106606129,0.585301721,-0.542787618,-0.542787618,0.57142429,-1.30464629,0.172440655,7.109073777,1.761241498,-0.468982431,0.232090574,-0.127861519,0.514316221,0.314343574,1.040438988,2.382529782,14.75639752,17.70767702,21.24921242,25.49905491,30.59886589,36.71863907,44.06236688,52.87484026,63.44980831,76.13976998,91.36772397,109.6412688,131.5695225,1.024247273,-0.011387402,-0.177147199,-0.177147199,-0.177147199,-0.177147199,-0.177147199,-0.177147199,-0.177147199,2.405908546,-0.034162206,0.022207723,1.025341029,15.08652088,4.99125048,5.240813004,-5.490375528,0.232090574,7.48687572,-1.746937668,0.002017246,-2.970198292,109.6412688,14.3769785
0.666897696,0.258891404,1.503983328,1.474120084,1.406198398,14.74120084,1.334320655,0.922531017,0.28140976,11.24429841,-22.58335158,20.96932336,0.622149204,10.616748,1.143214577,11.24429841,-22.58335158,20.96932336,0.622149204,10.616748,1.143214577,-0.379005932,-0.75363341,1.653727048,1.264146653,9.990712182,10.09857315,10.04213291,14.10888715,14.18546955,14.14534552,17.27156806,17.33418336,17.30136314,19.93874193,19.99300576,19.96455692,1.827619593,9.097923992,1.511488933,1.416999571,1.406198398,0.677253224,0.540836393,3.011766436,1.34948294,1.406198398,1.103159422,0.729849486,-0.454807118,0.909792399,0.515066837,0.515066837,-0.301997164,-0.213124386,0.241362325,7.839847658,0.575826234,0.999337177,-0.054266825,0.593683217,0.31275803,0.649651657,2.40388799,0.019595816,-2.005099466,-2.406119359,-2.88734323,-3.464811877,-4.157774252,-4.989329102,-5.987194923,-7.184633907,-8.621560689,-10.34587283,-12.41504739,-14.89805687,-17.87766824,2.039395998,0.567349797,0.37345271,0.37345271,0.37345271,0.37345271,0.37345271,0.37345271,0.37345271,0.779549904,1.702049391,0.842427192,-1.281609716,13.03192008,0.885614206,0.929894917,-0.974175627,-0.054266825,1.328421309,-0.309964972,0.211878319,20.96932336,-14.89805687,14.14534552
1.083892762,0.242320915,1.519554922,0.292683315,1.719207399,2.92683315,1.725802683,0.647172525,0.768744845,9.946098379,11.11242268,9.795152519,-0.026950811,0.012374842,0.32943049,9.946098379,11.11242268,9.795152519,-0.026950811,0.012374842,0.32943049,2.597395714,1.260994508,0.352760876,2.58831017,10.14155322,10.06903346,10.39039672,14.28678047,14.23539354,14.46448542,17.47492749,17.43294077,17.62050888,20.1651701,20.12879575,20.29145947,6.801012152,12.34466088,0.748088453,0.296954935,1.719207399,0.63386861,-0.639148127,0.381919444,0.323607117,1.719207399,-0.154729291,-0.206832883,3.116874856,1.234466088,-0.696512698,-0.696512698,-0.795825983,-2.679955408,0.598876457,-2.144027846,2.298306594,0.709242336,1.788119245,0.567620902,0.074584351,2.7739251,1.572163878,1.889123703,7.559646835,9.071576202,10.88589144,13.06306973,15.67568368,18.81082041,22.5729845,27.0875814,32.50509767,39.00611721,46.80734065,56.16880878,67.40257054,2.995942919,2.310340253,1.006509131,1.006509131,1.006509131,1.006509131,1.006509131,1.006509131,1.006509131,1.929166344,6.931020758,-0.584956407,1.866375192,11.03852455,3.383519664,3.552695647,-3.72187163,1.788119245,5.075279496,-1.184231882,2.325378561,9.795152519,56.16880878,14.46448542
1.919629596,1.345081046,0.579958072,1.146443746,-0.338405529,11.46443746,-0.322199976,0.31936828,-0.518757962,15.25492556,30.8554617,19.8554014,2.627462778,4.349502826,0.647674069,15.25492556,30.8554617,19.8554014,2.627462778,4.349502826,0.647674069,0.238981834,0.644046639,1.072006512,0.691371147,10.05280273,10.08926383,10.05594554,14.20221424,14.22804594,14.204439,17.38812629,17.4092314,17.38994347,20.0746353,20.09291877,20.07620932,6.038918008,7.969791376,0.592566667,3.060092439,-0.338405529,0.453424408,-0.355286802,-0.613633716,-0.469544644,-0.338405529,0.098853758,0.166823015,0.286778201,0.796979138,0.054515678,0.054515678,0.038128442,0.012459899,0.002368589,14.29815314,1.402336086,0.643636645,0.847043767,1.67463467,-0.114981314,0.968195456,1.446184817,0.981721266,8.381802637,10.05816316,12.0697958,14.48375496,17.38050595,20.85660714,25.02792856,30.03351428,36.04021713,43.24826056,51.89791267,62.27749521,74.73299425,1.292225469,0.995435926,0.555299461,0.555299461,0.555299461,0.555299461,0.555299461,0.555299461,0.555299461,1.864332639,2.986307777,2.927475539,3.834099205,8.242731465,2.114757832,2.220495723,-2.326233615,0.847043767,3.172136748,-0.740165241,0.552765033,19.8554014,62.27749521,14.204439
1.21791985,2.263613572,2.033029825,1.174546106,0.753134238,11.74546106,0.683307623,1.113270355,0.832272528,23.83847069,15.49388141,21.85369636,6.919235347,0.30182733,0.881178296,23.83847069,15.49388141,21.85369636,6.919235347,0.30182733,0.881178296,-0.207265629,-0.184783569,0.892395382,1.453178815,9.992465231,10.03053269,10.09588753,14.13027168,14.15721732,14.20359678,17.30548451,17.32749315,17.36540751,19.98236749,20.00143083,20.03428547,4.466291383,2.956254048,0.651549796,0.219961498,0.753134238,0.758305406,2.299412164,0.107936088,0.125621279,0.753134238,0.18820348,0.288855098,-0.248718754,0.295625405,1.313207541,1.313207541,-0.021238817,-0.096556976,0.509810163,13.4820207,-0.480496262,1.53428999,1.352299889,-0.278554144,1.802412461,2.42916235,-0.505562573,0.034502897,12.06285739,14.47542886,17.37051464,20.84461756,25.01354108,30.01624929,36.01949915,43.22339898,51.86807878,62.24169453,74.69003344,89.62804013,107.5536482,0.030147606,-0.157372024,0.597713153,0.597713153,0.597713153,0.597713153,0.597713153,0.597713153,0.597713153,1.824714694,-0.472116071,0.864966742,0.047609021,11.10059439,2.539962625,2.666960756,-2.793958888,1.352299889,3.809943938,-0.888986919,-0.094063329,21.85369636,89.62804013,14.20359678
0.571418741,0.280100909,-0.552894199,0.493898863,-0.052743135,4.938988632,1.440947615,-0.29734521,-0.250683632,38.40513974,21.47084606,15.28512364,14.20256987,1.315803094,-0.462498043,38.40513974,21.47084606,15.28512364,14.20256987,1.315803094,-0.462498043,2.325135912,2.501330796,2.159192804,1.009219947,10.42870973,10.3519778,10.17447078,14.53476238,14.47980577,14.35343814,17.71329016,17.66822306,17.56480906,20.40249933,20.36338471,20.27372309,0.392464524,11.16228606,3.045275823,-0.171670443,-0.052743135,0.772065625,0.176235836,0.027573259,0.00699062,-0.052743135,0.003751773,0.001231998,2.790163095,1.116228606,-0.007176528,-0.007176528,0.003837008,-0.022351008,5.75e-05,11.26993163,-0.713508677,0.711696964,0.509109267,0.74353196,1.551472139,1.889862004,1.418016892,1.745249207,6.360010587,7.632012704,9.158415245,10.99009829,13.18811795,15.82574154,18.99088985,22.78906782,27.34688139,32.81625766,39.3795092,47.25541103,56.70649324,1.669367053,1.35678181,-0.627213091,-0.627213091,-0.627213091,-0.627213091,-0.627213091,-0.627213091,-0.627213091,0.510254027,4.07034543,0.580091754,3.813996386,4.366284665,3.110273399,3.265787069,-3.421300739,0.509109267,4.665410099,-1.08859569,-0.850991313,15.28512364,47.25541103,14.35343814
-0.193248635,1.565546094,-0.68574203,1.290836936,-0.503743291,12.90836936,-1.337607363,-3.145900695,1.093191447,3.090614777,-1.733642161,-24.49449703,-3.454692611,1.376783584,2.164760939,3.090614777,-1.733642161,-24.49449703,-3.454692611,1.376783584,2.164760939,1.650497196,0.588958385,1.72382307,0.405971633,10.04668256,10.17646915,10.03761781,14.19594269,14.28808884,14.18952888,17.38141959,17.45675918,17.37618163,20.06745389,20.13274446,20.0629172,5.645651618,9.673398377,1.498200173,1.500689416,-0.503743291,0.868770318,1.515640319,-1.132582736,-0.656757543,-0.503743291,-1.491320755,-0.995408212,1.980596635,0.967339838,-0.663300615,-0.663300615,-1.907112574,-1.270824299,0.425598289,15.21821431,-0.861156267,1.764304601,1.508086029,0.085944887,-0.837823593,-0.113847338,2.226074223,-0.653693725,4.267891064,5.121469277,6.145763133,7.374915759,8.849898911,10.61987869,12.74385443,15.29262532,18.35115038,22.02138046,26.42565655,31.71078786,38.05294543,1.100241911,0.838919965,2.795501859,2.795501859,2.795501859,2.795501859,2.795501859,2.795501859,2.795501859,1.158429654,2.516759896,0.413186577,0.659167611,26.0566947,1.362678422,1.430812343,-1.498946264,1.508086029,2.044017633,-0.476937448,2.345202323,-24.49449703,31.71078786,14.18952888
-0.553131252,0.234199177,0.158590191,0.367526083,0.68518602,3.675260834,-0.899804995,-0.532081406,0.965367708,24.3460145,-9.965963638,11.71389569,7.173007251,3.98639704,-0.217914233,24.3460145,-9.965963638,11.71389569,7.173007251,3.98639704,-0.217914233,0.919449251,2.242461924,1.938581391,-0.691384633,10.35717613,10.29565732,10.13511098,14.47458322,14.4306279,14.31652669,17.65661409,17.62059828,17.52727584,20.34695268,20.31570687,20.23481802,1.413322354,6.872132206,2.208525011,-0.72928911,0.68518602,0.65980194,0.361396266,-1.103597084,-0.329702174,0.68518602,-0.263152677,-0.119153134,1.103339101,0.687213221,0.163382577,0.163382577,-0.090345388,0.123881444,0.018344378,9.226332573,1.405846643,1.425188764,1.99096002,-0.288376705,0.859035611,1.612526943,0.535433613,1.184139742,6.623599394,7.948319273,9.537983128,11.44557975,13.7346957,16.48163485,19.77796181,23.73355418,28.48026501,34.17631801,41.01158162,49.21389794,59.05667753,1.741840222,0.230079697,0.577564817,0.577564817,0.577564817,0.577564817,0.577564817,0.577564817,0.577564817,3.185012128,0.690239091,2.234597987,0.866279722,11.39467265,2.895089482,3.039843957,-3.184598431,1.99096002,4.342634224,-1.013281319,0.132885938,11.71389569,49.21389794,14.31652669
2.121191765,0.803346418,0.474958581,1.355187648,-0.780465427,13.55187648,0.873750711,-0.575630053,-0.291680727,38.23659845,7.580831957,16.41161179,14.11829923,0.05852374,2.132502499,38.23659845,7.580831957,16.41161179,14.11829923,0.05852374,2.132502499,-1.095460158,1.53205822,0.901292801,-0.05253227,10.19211757,10.11654027,10.07644867,14.33217774,14.27853092,14.25015355,17.51979957,17.4759407,17.45276294,20.21077523,20.17276782,20.15269194,7.476797671,8.434755548,2.767659024,-1.754545043,-0.780465427,0.907501812,-0.702662765,3.789926392,1.242698266,-0.780465427,-2.41671377,-0.873197799,-1.31455219,0.843475555,0.497677619,0.497677619,0.968195291,-0.55182128,0.208914566,10.81746874,1.800237574,1.568858216,2.539210706,-0.551362548,1.990034203,1.180946577,0.257822443,1.259936041,-1.71332134,-2.055985608,-2.46718273,-2.960619275,-3.55274313,-4.263291757,-5.115950108,-6.139140129,-7.366968155,-8.840361786,-10.60843414,-12.73012097,-15.27614517,0.698379282,1.663016563,1.012136251,1.012136251,1.012136251,1.012136251,1.012136251,1.012136251,1.012136251,-0.359401792,4.989049688,1.710856964,-0.280979803,17.82076736,-0.512553572,-0.538181251,0.56380893,2.539210706,-0.768830359,0.17939375,1.68319935,16.41161179,-12.73012097,14.25015355
1.202789362,1.066394681,1.799877719,2.025049425,-0.338609953,20.25049425,1.809702783,3.892599156,0.637306067,49.73149916,29.23530403,2.414498011,19.86574958,3.69996921,-0.035245344,49.73149916,29.23530403,2.414498011,19.86574958,3.69996921,-0.035245344,0.031198818,1.816115497,2.085437173,2.313600336,10.25253096,10.30364808,10.35223947,14.3850793,14.42155606,14.45631272,17.57118727,17.60106232,17.6295517,20.26234778,20.2882604,20.31298128,-5.521747508,12.32890138,0.318495331,0.238634267,-0.338609953,2.376585144,1.031402351,-0.025735677,-0.192037439,-0.338609953,-0.06308369,-0.198067866,0.037438582,1.232890138,-0.830005968,-0.830005968,-0.009142349,-0.038311132,0.849350231,11.53285451,0.47551271,0.341056674,1.028173474,0.78423752,-1.496320081,1.840899818,0.337960348,1.919678289,7.276726754,8.732072105,10.47848653,12.57418383,15.0890206,18.10682472,21.72818966,26.07382759,31.28859311,37.54631173,45.05557408,54.0666889,64.88002668,1.848385403,1.521924214,1.564329065,1.564329065,1.564329065,1.564329065,1.564329065,1.564329065,1.564329065,1.348973125,4.565772642,-0.545980564,1.862809287,9.639585139,1.434443415,1.506165586,-1.577887757,1.028173474,2.151665123,-0.502055195,2.380790282,2.414498011,54.0666889,14.45631272
